area,date,interest,sealy,isPartial,brand,super_brand,year,month,week,is_zero
ZA-MP,2019-09-15,0,0,False,Forgeron,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Restonic,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Cloud 9,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Cloud Nine,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Rest Assured,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Serta,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Simmons,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Tempur,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Dreamland,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Dunlopillo,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Forty Winks,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,0,0,False,Sleepmasters,competitor_brand,2019,9,37,1
ZA-MP,2019-09-15,21,0,False,mattress,other,2019,9,37,0
ZA-MP,2019-09-15,78,0,False,bed,other,2019,9,37,0
ZA-MP,2019-09-22,0,0,False,Sealy,own,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Edblo,own,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,King Koil,own,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,King Coil,own,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Slumber Land,own,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,sealy posturepedic,own,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Slumberland,own,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Ashleigh's,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Ashleighs,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Forgeron,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Restonic,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Cloud 9,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Cloud Nine,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Rest Assured,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Serta,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Simmons,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Tempur,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Dreamland,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Dunlopillo,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Forty Winks,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,0,0,False,Sleepmasters,competitor_brand,2019,9,38,1
ZA-MP,2019-09-22,22,0,False,mattress,other,2019,9,38,0
ZA-MP,2019-09-22,42,0,False,bed,other,2019,9,38,0
ZA-MP,2019-09-29,0,0,False,Sealy,own,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Edblo,own,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,King Koil,own,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,King Coil,own,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Slumber Land,own,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,sealy posturepedic,own,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Slumberland,own,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Ashleigh's,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Ashleighs,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Forgeron,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Restonic,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Cloud 9,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Cloud Nine,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Rest Assured,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Serta,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Simmons,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Tempur,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Dreamland,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Dunlopillo,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Forty Winks,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,0,0,False,Sleepmasters,competitor_brand,2019,9,39,1
ZA-MP,2019-09-29,21,0,False,mattress,other,2019,9,39,0
ZA-MP,2019-09-29,39,0,False,bed,other,2019,9,39,0
ZA-MP,2019-10-06,41,41,False,Sealy,own,2019,10,40,0
ZA-MP,2019-10-06,0,41,False,Edblo,own,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,King Koil,own,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,King Coil,own,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Slumber Land,own,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,sealy posturepedic,own,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Slumberland,own,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Ashleigh's,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Ashleighs,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Forgeron,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Restonic,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Cloud 9,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Cloud Nine,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Rest Assured,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Serta,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Simmons,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Tempur,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Dreamland,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Dunlopillo,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Forty Winks,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,41,False,Sleepmasters,competitor_brand,2019,10,40,1
ZA-MP,2019-10-06,0,21,False,mattress,other,2019,10,40,1
ZA-MP,2019-10-06,19,19,False,bed,other,2019,10,40,0
ZA-MP,2019-10-13,0,0,False,Sealy,own,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Edblo,own,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,King Koil,own,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,King Coil,own,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Slumber Land,own,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,sealy posturepedic,own,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Slumberland,own,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Ashleigh's,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Ashleighs,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Forgeron,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Restonic,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Cloud 9,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Cloud Nine,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Rest Assured,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Serta,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Simmons,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Tempur,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Dreamland,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Dunlopillo,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Forty Winks,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,Sleepmasters,competitor_brand,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,mattress,other,2019,10,41,1
ZA-MP,2019-10-13,0,0,False,bed,other,2019,10,41,1
ZA-MP,2019-10-20,0,0,False,Sealy,own,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Edblo,own,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,King Koil,own,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,King Coil,own,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Slumber Land,own,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,sealy posturepedic,own,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Slumberland,own,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Ashleigh's,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Ashleighs,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Forgeron,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Restonic,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Cloud 9,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Cloud Nine,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Rest Assured,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Serta,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Simmons,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Tempur,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Dreamland,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Dunlopillo,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Forty Winks,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,Sleepmasters,competitor_brand,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,mattress,other,2019,10,42,1
ZA-MP,2019-10-20,0,0,False,bed,other,2019,10,42,1
ZA-MP,2019-10-27,0,0,False,Sealy,own,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Edblo,own,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,King Koil,own,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,King Coil,own,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Slumber Land,own,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,sealy posturepedic,own,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Slumberland,own,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Ashleigh's,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Ashleighs,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Forgeron,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Restonic,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Cloud 9,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Cloud Nine,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Rest Assured,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Serta,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Simmons,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Tempur,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Dreamland,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Dunlopillo,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Forty Winks,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,0,0,False,Sleepmasters,competitor_brand,2019,10,43,1
ZA-MP,2019-10-27,20,0,False,mattress,other,2019,10,43,0
ZA-MP,2019-10-27,36,0,False,bed,other,2019,10,43,0
ZA-MP,2019-11-03,0,0,False,Sealy,own,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Edblo,own,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,King Koil,own,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,King Coil,own,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Slumber Land,own,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,sealy posturepedic,own,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Slumberland,own,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Ashleigh's,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Ashleighs,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Forgeron,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Restonic,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Cloud 9,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Cloud Nine,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Rest Assured,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Serta,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Simmons,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Tempur,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Dreamland,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Dunlopillo,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Forty Winks,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,0,0,False,Sleepmasters,competitor_brand,2019,11,44,1
ZA-MP,2019-11-03,20,0,False,mattress,other,2019,11,44,0
ZA-MP,2019-11-03,37,0,False,bed,other,2019,11,44,0
ZA-MP,2019-11-10,0,0,False,Sealy,own,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Edblo,own,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,King Koil,own,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,King Coil,own,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Slumber Land,own,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,sealy posturepedic,own,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Slumberland,own,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Ashleigh's,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Ashleighs,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Forgeron,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Restonic,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Cloud 9,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Cloud Nine,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Rest Assured,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Serta,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Simmons,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Tempur,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Dreamland,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Dunlopillo,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Forty Winks,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,0,0,False,Sleepmasters,competitor_brand,2019,11,45,1
ZA-MP,2019-11-10,21,0,False,mattress,other,2019,11,45,0
ZA-MP,2019-11-10,77,0,False,bed,other,2019,11,45,0
ZA-MP,2019-11-17,0,0,False,Sealy,own,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Edblo,own,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,King Koil,own,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,King Coil,own,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Slumber Land,own,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,sealy posturepedic,own,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Slumberland,own,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Ashleigh's,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Ashleighs,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Forgeron,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Restonic,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Cloud 9,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Cloud Nine,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Rest Assured,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Serta,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Simmons,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Tempur,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Dreamland,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Dunlopillo,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Forty Winks,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,0,0,False,Sleepmasters,competitor_brand,2019,11,46,1
ZA-MP,2019-11-17,40,0,False,mattress,other,2019,11,46,0
ZA-MP,2019-11-17,37,0,False,bed,other,2019,11,46,0
ZA-MP,2019-11-24,0,0,False,Sealy,own,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Edblo,own,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,King Koil,own,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,King Coil,own,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Slumber Land,own,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,sealy posturepedic,own,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Slumberland,own,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Ashleigh's,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Ashleighs,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Forgeron,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Restonic,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Cloud 9,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Cloud Nine,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Rest Assured,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Serta,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Simmons,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Tempur,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Dreamland,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Dunlopillo,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Forty Winks,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,0,0,False,Sleepmasters,competitor_brand,2019,11,47,1
ZA-MP,2019-11-24,19,0,False,mattress,other,2019,11,47,0
ZA-MP,2019-11-24,73,0,False,bed,other,2019,11,47,0
ZA-MP,2019-12-01,0,0,False,Sealy,own,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Edblo,own,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,King Koil,own,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,King Coil,own,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Slumber Land,own,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,sealy posturepedic,own,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Slumberland,own,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Ashleigh's,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Ashleighs,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Forgeron,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Restonic,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Cloud 9,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Cloud Nine,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Rest Assured,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Serta,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Simmons,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Tempur,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Dreamland,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Dunlopillo,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Forty Winks,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,Sleepmasters,competitor_brand,2019,12,48,1
ZA-MP,2019-12-01,0,0,False,mattress,other,2019,12,48,1
ZA-MP,2019-12-01,37,0,False,bed,other,2019,12,48,0
ZA-MP,2019-12-08,43,43,False,Sealy,own,2019,12,49,0
ZA-MP,2019-12-08,0,43,False,Edblo,own,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,King Koil,own,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,King Coil,own,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Slumber Land,own,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,sealy posturepedic,own,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Slumberland,own,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Ashleigh's,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Ashleighs,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Forgeron,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Restonic,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Cloud 9,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Cloud Nine,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Rest Assured,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Serta,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Simmons,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Tempur,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Dreamland,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Dunlopillo,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Forty Winks,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,0,43,False,Sleepmasters,competitor_brand,2019,12,49,1
ZA-MP,2019-12-08,22,22,False,mattress,other,2019,12,49,0
ZA-MP,2019-12-08,41,20,False,bed,other,2019,12,49,0
ZA-MP,2019-12-15,0,0,False,Sealy,own,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Edblo,own,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,King Koil,own,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,King Coil,own,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Slumber Land,own,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,sealy posturepedic,own,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Slumberland,own,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Ashleigh's,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Ashleighs,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Forgeron,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Restonic,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Cloud 9,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Cloud Nine,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Rest Assured,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Serta,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Simmons,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Tempur,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Dreamland,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Dunlopillo,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,0,0,False,Forty Winks,competitor_brand,2019,12,50,1
ZA-MP,2019-12-15,44,0,False,Sleepmasters,competitor_brand,2019,12,50,0
ZA-MP,2019-12-15,0,0,False,mattress,other,2019,12,50,1
ZA-MP,2019-12-15,62,0,False,bed,other,2019,12,50,0
ZA-MP,2019-12-22,45,45,False,Sealy,own,2019,12,51,0
ZA-MP,2019-12-22,0,45,False,Edblo,own,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,King Koil,own,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,King Coil,own,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Slumber Land,own,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,sealy posturepedic,own,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Slumberland,own,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Ashleigh's,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Ashleighs,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Forgeron,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Restonic,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Cloud 9,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Cloud Nine,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Rest Assured,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Serta,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Simmons,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Tempur,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Dreamland,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Dunlopillo,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Forty Winks,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,0,45,False,Sleepmasters,competitor_brand,2019,12,51,1
ZA-MP,2019-12-22,46,23,False,mattress,other,2019,12,51,0
ZA-MP,2019-12-22,43,22,False,bed,other,2019,12,51,0
ZA-MP,2019-12-29,0,0,False,Sealy,own,2019,12,52,1
ZA-MP,2019-12-29,0,0,False,Edblo,own,2019,12,52,1
ZA-MP,2019-12-29,0,0,False,King Koil,own,2019,12,52,1
ZA-MP,2019-12-29,0,0,False,King Coil,own,2019,12,52,1
ZA-MP,2019-12-29,0,0,False,Slumber Land,own,2019,12,52,1
ZA-MP,2019-12-29,0,0,False,sealy posturepedic,own,2019,12,52,1
ZA-MP,2019-12-29,0,0,False,Slumberland,own,2019,12,52,1
ZA-MP,2019-12-29,0,0,False,Ashleigh's,competitor_brand,2019,12,52,1
ZA-MP,2019-12-29,0,0,False,Ashleighs,competitor_brand,2019,12,52,1
ZA-MP,2019-12-29,0,0,False,Forgeron,competitor_brand,2019,12,52,1
ZA-MP,2019-12-29,40,0,False,Restonic,competitor_brand,2019,12,52,0
