area,date,interest,isPartial,brand,super_brand,year,month,week,is_zero,estimated_min_interest,estimated_interest
ZA-EC,2020-05-03,0,False,Simmons,competitor_brand,2020,5,18,1,11.0,11.0
ZA-EC,2020-05-10,84,False,Simmons,competitor_brand,2020,5,19,0,11.0,84.0
ZA-EC,2020-05-17,0,False,Simmons,competitor_brand,2020,5,20,1,11.0,11.0
ZA-EC,2020-05-24,0,False,Simmons,competitor_brand,2020,5,21,1,11.0,11.0
ZA-EC,2020-05-31,0,False,Simmons,competitor_brand,2020,5,22,1,11.0,11.0
ZA-EC,2020-06-07,0,False,Simmons,competitor_brand,2020,6,23,1,11.0,11.0
ZA-EC,2020-06-14,0,False,Simmons,competitor_brand,2020,6,24,1,11.0,11.0
ZA-EC,2020-06-21,0,False,Simmons,competitor_brand,2020,6,25,1,11.0,11.0
ZA-EC,2020-06-28,0,False,Simmons,competitor_brand,2020,6,26,1,11.0,11.0
ZA-EC,2020-07-05,0,False,Simmons,competitor_brand,2020,7,27,1,11.0,11.0
ZA-EC,2020-07-12,0,False,Simmons,competitor_brand,2020,7,28,1,11.0,11.0
ZA-EC,2020-07-19,0,False,Simmons,competitor_brand,2020,7,29,1,11.0,11.0
ZA-EC,2020-07-26,0,False,Simmons,competitor_brand,2020,7,30,1,11.0,11.0
ZA-EC,2020-08-02,0,False,Simmons,competitor_brand,2020,8,31,1,11.0,11.0
ZA-EC,2020-08-09,0,False,Simmons,competitor_brand,2020,8,32,1,11.0,11.0
ZA-EC,2020-08-16,0,False,Simmons,competitor_brand,2020,8,33,1,11.0,11.0
ZA-EC,2020-08-23,0,False,Simmons,competitor_brand,2020,8,34,1,11.0,11.0
ZA-EC,2020-08-30,0,False,Simmons,competitor_brand,2020,8,35,1,11.0,11.0
ZA-EC,2020-09-06,0,False,Simmons,competitor_brand,2020,9,36,1,11.0,11.0
ZA-EC,2020-09-13,0,False,Simmons,competitor_brand,2020,9,37,1,11.0,11.0
ZA-EC,2020-09-20,0,False,Simmons,competitor_brand,2020,9,38,1,11.0,11.0
ZA-EC,2020-09-27,0,False,Simmons,competitor_brand,2020,9,39,1,11.0,11.0
ZA-EC,2020-10-04,0,False,Simmons,competitor_brand,2020,10,40,1,11.0,11.0
ZA-EC,2020-10-11,0,False,Simmons,competitor_brand,2020,10,41,1,11.0,11.0
ZA-EC,2020-10-18,0,False,Simmons,competitor_brand,2020,10,42,1,11.0,11.0
ZA-EC,2020-10-25,0,False,Simmons,competitor_brand,2020,10,43,1,11.0,11.0
ZA-EC,2020-11-01,0,False,Simmons,competitor_brand,2020,11,44,1,11.0,11.0
ZA-EC,2020-11-08,0,False,Simmons,competitor_brand,2020,11,45,1,11.0,11.0
ZA-EC,2020-11-15,84,False,Simmons,competitor_brand,2020,11,46,0,11.0,84.0
ZA-EC,2020-11-22,0,False,Simmons,competitor_brand,2020,11,47,1,11.0,11.0
ZA-EC,2020-11-29,0,False,Simmons,competitor_brand,2020,11,48,1,11.0,11.0
ZA-EC,2020-12-06,0,False,Simmons,competitor_brand,2020,12,49,1,11.0,11.0
ZA-EC,2020-12-13,0,False,Simmons,competitor_brand,2020,12,50,1,11.0,11.0
ZA-EC,2020-12-20,0,False,Simmons,competitor_brand,2020,12,51,1,11.0,11.0
ZA-EC,2020-12-27,0,False,Simmons,competitor_brand,2020,12,52,1,11.0,11.0
ZA-GT,2020-01-05,0,False,Simmons,competitor_brand,2020,1,1,1,11.0,11.0
ZA-GT,2020-01-12,25,False,Simmons,competitor_brand,2020,1,2,0,11.0,25.0
ZA-GT,2020-01-19,25,False,Simmons,competitor_brand,2020,1,3,0,11.0,25.0
ZA-GT,2020-01-26,0,False,Simmons,competitor_brand,2020,1,4,1,11.0,11.0
ZA-GT,2020-02-02,74,False,Simmons,competitor_brand,2020,2,5,0,11.0,74.0
ZA-GT,2020-02-09,0,False,Simmons,competitor_brand,2020,2,6,1,11.0,11.0
ZA-GT,2020-02-16,0,False,Simmons,competitor_brand,2020,2,7,1,11.0,11.0
ZA-GT,2020-02-23,0,False,Simmons,competitor_brand,2020,2,8,1,11.0,11.0
ZA-GT,2020-03-01,0,False,Simmons,competitor_brand,2020,3,9,1,11.0,11.0
ZA-GT,2020-03-08,0,False,Simmons,competitor_brand,2020,3,10,1,11.0,11.0
ZA-GT,2020-03-15,0,False,Simmons,competitor_brand,2020,3,11,1,11.0,11.0
ZA-GT,2020-03-22,0,False,Simmons,competitor_brand,2020,3,12,1,11.0,11.0
ZA-GT,2020-03-29,0,False,Simmons,competitor_brand,2020,3,13,1,11.0,11.0
ZA-GT,2020-04-05,0,False,Simmons,competitor_brand,2020,4,14,1,11.0,11.0
ZA-GT,2020-04-12,0,False,Simmons,competitor_brand,2020,4,15,1,11.0,11.0
ZA-GT,2020-04-19,0,False,Simmons,competitor_brand,2020,4,16,1,11.0,11.0
ZA-GT,2020-04-26,0,False,Simmons,competitor_brand,2020,4,17,1,11.0,11.0
ZA-GT,2020-05-03,0,False,Simmons,competitor_brand,2020,5,18,1,11.0,11.0
ZA-GT,2020-05-10,24,False,Simmons,competitor_brand,2020,5,19,0,11.0,24.0
ZA-GT,2020-05-17,25,False,Simmons,competitor_brand,2020,5,20,0,11.0,25.0
ZA-GT,2020-05-24,24,False,Simmons,competitor_brand,2020,5,21,0,11.0,24.0
ZA-GT,2020-05-31,0,False,Simmons,competitor_brand,2020,5,22,1,11.0,11.0
ZA-GT,2020-06-07,48,False,Simmons,competitor_brand,2020,6,23,0,11.0,48.0
ZA-GT,2020-06-14,0,False,Simmons,competitor_brand,2020,6,24,1,11.0,11.0
ZA-GT,2020-06-21,0,False,Simmons,competitor_brand,2020,6,25,1,11.0,11.0
ZA-GT,2020-06-28,48,False,Simmons,competitor_brand,2020,6,26,0,11.0,48.0
ZA-GT,2020-07-05,0,False,Simmons,competitor_brand,2020,7,27,1,11.0,11.0
ZA-GT,2020-07-12,0,False,Simmons,competitor_brand,2020,7,28,1,11.0,11.0
ZA-GT,2020-07-19,49,False,Simmons,competitor_brand,2020,7,29,0,11.0,49.0
ZA-GT,2020-07-26,24,False,Simmons,competitor_brand,2020,7,30,0,11.0,24.0
ZA-GT,2020-08-02,23,False,Simmons,competitor_brand,2020,8,31,0,11.0,23.0
ZA-GT,2020-08-09,0,False,Simmons,competitor_brand,2020,8,32,1,11.0,11.0
ZA-GT,2020-08-16,0,False,Simmons,competitor_brand,2020,8,33,1,11.0,11.0
ZA-GT,2020-08-23,24,False,Simmons,competitor_brand,2020,8,34,0,11.0,24.0
ZA-GT,2020-08-30,47,False,Simmons,competitor_brand,2020,8,35,0,11.0,47.0
ZA-GT,2020-09-06,0,False,Simmons,competitor_brand,2020,9,36,1,11.0,11.0
ZA-GT,2020-09-13,93,False,Simmons,competitor_brand,2020,9,37,0,11.0,93.0
ZA-GT,2020-09-20,0,False,Simmons,competitor_brand,2020,9,38,1,11.0,11.0
ZA-GT,2020-09-27,24,False,Simmons,competitor_brand,2020,9,39,0,11.0,24.0
ZA-GT,2020-10-04,24,False,Simmons,competitor_brand,2020,10,40,0,11.0,24.0
ZA-GT,2020-10-11,0,False,Simmons,competitor_brand,2020,10,41,1,11.0,11.0
ZA-GT,2020-10-18,0,False,Simmons,competitor_brand,2020,10,42,1,11.0,11.0
ZA-GT,2020-10-25,0,False,Simmons,competitor_brand,2020,10,43,1,11.0,11.0
ZA-GT,2020-11-01,23,False,Simmons,competitor_brand,2020,11,44,0,11.0,23.0
ZA-GT,2020-11-08,0,False,Simmons,competitor_brand,2020,11,45,1,11.0,11.0
ZA-GT,2020-11-15,25,False,Simmons,competitor_brand,2020,11,46,0,11.0,25.0
ZA-GT,2020-11-22,49,False,Simmons,competitor_brand,2020,11,47,0,11.0,49.0
ZA-GT,2020-11-29,75,False,Simmons,competitor_brand,2020,11,48,0,11.0,75.0
ZA-GT,2020-12-06,0,False,Simmons,competitor_brand,2020,12,49,1,11.0,11.0
ZA-GT,2020-12-13,28,False,Simmons,competitor_brand,2020,12,50,0,11.0,28.0
ZA-GT,2020-12-20,0,False,Simmons,competitor_brand,2020,12,51,1,11.0,11.0
ZA-GT,2020-12-27,0,False,Simmons,competitor_brand,2020,12,52,1,11.0,11.0
ZA-NL,2020-01-05,0,False,Simmons,competitor_brand,2020,1,1,1,11.0,11.0
ZA-NL,2020-01-12,42,False,Simmons,competitor_brand,2020,1,2,0,11.0,42.0
ZA-NL,2020-01-19,0,False,Simmons,competitor_brand,2020,1,3,1,11.0,11.0
ZA-NL,2020-01-26,0,False,Simmons,competitor_brand,2020,1,4,1,11.0,11.0
ZA-NL,2020-02-02,0,False,Simmons,competitor_brand,2020,2,5,1,11.0,11.0
ZA-NL,2020-02-09,0,False,Simmons,competitor_brand,2020,2,6,1,11.0,11.0
ZA-NL,2020-02-16,0,False,Simmons,competitor_brand,2020,2,7,1,11.0,11.0
ZA-NL,2020-02-23,0,False,Simmons,competitor_brand,2020,2,8,1,11.0,11.0
ZA-NL,2020-03-01,0,False,Simmons,competitor_brand,2020,3,9,1,11.0,11.0
ZA-NL,2020-03-08,0,False,Simmons,competitor_brand,2020,3,10,1,11.0,11.0
ZA-NL,2020-03-15,0,False,Simmons,competitor_brand,2020,3,11,1,11.0,11.0
ZA-NL,2020-03-22,0,False,Simmons,competitor_brand,2020,3,12,1,11.0,11.0
ZA-NL,2020-03-29,0,False,Simmons,competitor_brand,2020,3,13,1,11.0,11.0
ZA-NL,2020-04-05,0,False,Simmons,competitor_brand,2020,4,14,1,11.0,11.0
ZA-NL,2020-04-12,0,False,Simmons,competitor_brand,2020,4,15,1,11.0,11.0
ZA-NL,2020-04-19,0,False,Simmons,competitor_brand,2020,4,16,1,11.0,11.0
ZA-NL,2020-04-26,0,False,Simmons,competitor_brand,2020,4,17,1,11.0,11.0
ZA-NL,2020-05-03,0,False,Simmons,competitor_brand,2020,5,18,1,11.0,11.0
ZA-NL,2020-05-10,0,False,Simmons,competitor_brand,2020,5,19,1,11.0,11.0
ZA-NL,2020-05-17,40,False,Simmons,competitor_brand,2020,5,20,0,11.0,40.0
ZA-NL,2020-05-24,40,False,Simmons,competitor_brand,2020,5,21,0,11.0,40.0
ZA-NL,2020-05-31,0,False,Simmons,competitor_brand,2020,5,22,1,11.0,11.0
ZA-NL,2020-06-07,37,False,Simmons,competitor_brand,2020,6,23,0,11.0,37.0
ZA-NL,2020-06-14,39,False,Simmons,competitor_brand,2020,6,24,0,11.0,39.0
ZA-NL,2020-06-21,0,False,Simmons,competitor_brand,2020,6,25,1,11.0,11.0
ZA-NL,2020-06-28,37,False,Simmons,competitor_brand,2020,6,26,0,11.0,37.0
ZA-NL,2020-07-05,75,False,Simmons,competitor_brand,2020,7,27,0,11.0,75.0
ZA-NL,2020-07-12,0,False,Simmons,competitor_brand,2020,7,28,1,11.0,11.0
ZA-NL,2020-07-19,0,False,Simmons,competitor_brand,2020,7,29,1,11.0,11.0
ZA-NL,2020-07-26,0,False,Simmons,competitor_brand,2020,7,30,1,11.0,11.0
ZA-NL,2020-08-02,36,False,Simmons,competitor_brand,2020,8,31,0,11.0,36.0
ZA-NL,2020-08-09,0,False,Simmons,competitor_brand,2020,8,32,1,11.0,11.0
ZA-NL,2020-08-16,0,False,Simmons,competitor_brand,2020,8,33,1,11.0,11.0
ZA-NL,2020-08-23,0,False,Simmons,competitor_brand,2020,8,34,1,11.0,11.0
ZA-NL,2020-08-30,0,False,Simmons,competitor_brand,2020,8,35,1,11.0,11.0
ZA-NL,2020-09-06,0,False,Simmons,competitor_brand,2020,9,36,1,11.0,11.0
ZA-NL,2020-09-13,0,False,Simmons,competitor_brand,2020,9,37,1,11.0,11.0
ZA-NL,2020-09-20,0,False,Simmons,competitor_brand,2020,9,38,1,11.0,11.0
ZA-NL,2020-09-27,37,False,Simmons,competitor_brand,2020,9,39,0,11.0,37.0
ZA-NL,2020-10-04,0,False,Simmons,competitor_brand,2020,10,40,1,11.0,11.0
ZA-NL,2020-10-11,0,False,Simmons,competitor_brand,2020,10,41,1,11.0,11.0
ZA-NL,2020-10-18,0,False,Simmons,competitor_brand,2020,10,42,1,11.0,11.0
ZA-NL,2020-10-25,0,False,Simmons,competitor_brand,2020,10,43,1,11.0,11.0
ZA-NL,2020-11-01,0,False,Simmons,competitor_brand,2020,11,44,1,11.0,11.0
ZA-NL,2020-11-08,0,False,Simmons,competitor_brand,2020,11,45,1,11.0,11.0
ZA-NL,2020-11-15,0,False,Simmons,competitor_brand,2020,11,46,1,11.0,11.0
ZA-NL,2020-11-22,0,False,Simmons,competitor_brand,2020,11,47,1,11.0,11.0
ZA-NL,2020-11-29,37,False,Simmons,competitor_brand,2020,11,48,0,11.0,37.0
ZA-NL,2020-12-06,0,False,Simmons,competitor_brand,2020,12,49,1,11.0,11.0
ZA-NL,2020-12-13,0,False,Simmons,competitor_brand,2020,12,50,1,11.0,11.0
ZA-NL,2020-12-20,0,False,Simmons,competitor_brand,2020,12,51,1,11.0,11.0
ZA-NL,2020-12-27,41,False,Simmons,competitor_brand,2020,12,52,0,11.0,41.0
ZA-LP,2020-01-05,0,False,Simmons,competitor_brand,2020,1,1,1,11.0,11.0
ZA-LP,2020-01-12,0,False,Simmons,competitor_brand,2020,1,2,1,11.0,11.0
ZA-LP,2020-01-19,0,False,Simmons,competitor_brand,2020,1,3,1,11.0,11.0
ZA-LP,2020-01-26,0,False,Simmons,competitor_brand,2020,1,4,1,11.0,11.0
ZA-LP,2020-02-02,0,False,Simmons,competitor_brand,2020,2,5,1,11.0,11.0
ZA-LP,2020-02-09,0,False,Simmons,competitor_brand,2020,2,6,1,11.0,11.0
ZA-LP,2020-02-16,0,False,Simmons,competitor_brand,2020,2,7,1,11.0,11.0
ZA-LP,2020-02-23,0,False,Simmons,competitor_brand,2020,2,8,1,11.0,11.0
ZA-LP,2020-03-01,0,False,Simmons,competitor_brand,2020,3,9,1,11.0,11.0
ZA-LP,2020-03-08,0,False,Simmons,competitor_brand,2020,3,10,1,11.0,11.0
ZA-LP,2020-03-15,0,False,Simmons,competitor_brand,2020,3,11,1,11.0,11.0
ZA-LP,2020-03-22,0,False,Simmons,competitor_brand,2020,3,12,1,11.0,11.0
ZA-LP,2020-03-29,0,False,Simmons,competitor_brand,2020,3,13,1,11.0,11.0
ZA-LP,2020-04-05,0,False,Simmons,competitor_brand,2020,4,14,1,11.0,11.0
ZA-LP,2020-04-12,0,False,Simmons,competitor_brand,2020,4,15,1,11.0,11.0
ZA-LP,2020-04-19,0,False,Simmons,competitor_brand,2020,4,16,1,11.0,11.0
ZA-LP,2020-04-26,0,False,Simmons,competitor_brand,2020,4,17,1,11.0,11.0
ZA-LP,2020-05-03,0,False,Simmons,competitor_brand,2020,5,18,1,11.0,11.0
ZA-LP,2020-05-10,0,False,Simmons,competitor_brand,2020,5,19,1,11.0,11.0
ZA-LP,2020-05-17,0,False,Simmons,competitor_brand,2020,5,20,1,11.0,11.0
ZA-LP,2020-05-24,0,False,Simmons,competitor_brand,2020,5,21,1,11.0,11.0
ZA-LP,2020-05-31,0,False,Simmons,competitor_brand,2020,5,22,1,11.0,11.0
ZA-LP,2020-06-07,0,False,Simmons,competitor_brand,2020,6,23,1,11.0,11.0
ZA-LP,2020-06-14,0,False,Simmons,competitor_brand,2020,6,24,1,11.0,11.0
ZA-LP,2020-06-21,0,False,Simmons,competitor_brand,2020,6,25,1,11.0,11.0
ZA-LP,2020-06-28,0,False,Simmons,competitor_brand,2020,6,26,1,11.0,11.0
ZA-LP,2020-07-05,0,False,Simmons,competitor_brand,2020,7,27,1,11.0,11.0
ZA-LP,2020-07-12,0,False,Simmons,competitor_brand,2020,7,28,1,11.0,11.0
ZA-LP,2020-07-19,0,False,Simmons,competitor_brand,2020,7,29,1,11.0,11.0
ZA-LP,2020-07-26,0,False,Simmons,competitor_brand,2020,7,30,1,11.0,11.0
ZA-LP,2020-08-02,0,False,Simmons,competitor_brand,2020,8,31,1,11.0,11.0
ZA-LP,2020-08-09,0,False,Simmons,competitor_brand,2020,8,32,1,11.0,11.0
ZA-LP,2020-08-16,0,False,Simmons,competitor_brand,2020,8,33,1,11.0,11.0
ZA-LP,2020-08-23,0,False,Simmons,competitor_brand,2020,8,34,1,11.0,11.0
ZA-LP,2020-08-30,0,False,Simmons,competitor_brand,2020,8,35,1,11.0,11.0
ZA-LP,2020-09-06,0,False,Simmons,competitor_brand,2020,9,36,1,11.0,11.0
ZA-LP,2020-09-13,0,False,Simmons,competitor_brand,2020,9,37,1,11.0,11.0
ZA-LP,2020-09-20,0,False,Simmons,competitor_brand,2020,9,38,1,11.0,11.0
ZA-LP,2020-09-27,0,False,Simmons,competitor_brand,2020,9,39,1,11.0,11.0
ZA-LP,2020-10-04,0,False,Simmons,competitor_brand,2020,10,40,1,11.0,11.0
ZA-LP,2020-10-11,0,False,Simmons,competitor_brand,2020,10,41,1,11.0,11.0
ZA-LP,2020-10-18,0,False,Simmons,competitor_brand,2020,10,42,1,11.0,11.0
ZA-LP,2020-10-25,0,False,Simmons,competitor_brand,2020,10,43,1,11.0,11.0
ZA-LP,2020-11-01,0,False,Simmons,competitor_brand,2020,11,44,1,11.0,11.0
ZA-LP,2020-11-08,0,False,Simmons,competitor_brand,2020,11,45,1,11.0,11.0
ZA-LP,2020-11-15,0,False,Simmons,competitor_brand,2020,11,46,1,11.0,11.0
ZA-LP,2020-11-22,0,False,Simmons,competitor_brand,2020,11,47,1,11.0,11.0
ZA-LP,2020-11-29,0,False,Simmons,competitor_brand,2020,11,48,1,11.0,11.0
ZA-LP,2020-12-06,0,False,Simmons,competitor_brand,2020,12,49,1,11.0,11.0
ZA-LP,2020-12-13,0,False,Simmons,competitor_brand,2020,12,50,1,11.0,11.0
ZA-LP,2020-12-20,0,False,Simmons,competitor_brand,2020,12,51,1,11.0,11.0
ZA-LP,2020-12-27,0,False,Simmons,competitor_brand,2020,12,52,1,11.0,11.0
ZA-MP,2020-01-05,0,False,Simmons,competitor_brand,2020,1,1,1,11.0,11.0
ZA-MP,2020-01-12,0,False,Simmons,competitor_brand,2020,1,2,1,11.0,11.0
ZA-MP,2020-01-19,0,False,Simmons,competitor_brand,2020,1,3,1,11.0,11.0
ZA-MP,2020-01-26,0,False,Simmons,competitor_brand,2020,1,4,1,11.0,11.0
ZA-MP,2020-02-02,0,False,Simmons,competitor_brand,2020,2,5,1,11.0,11.0
ZA-MP,2020-02-09,0,False,Simmons,competitor_brand,2020,2,6,1,11.0,11.0
ZA-MP,2020-02-16,0,False,Simmons,competitor_brand,2020,2,7,1,11.0,11.0
ZA-MP,2020-02-23,0,False,Simmons,competitor_brand,2020,2,8,1,11.0,11.0
ZA-MP,2020-03-01,0,False,Simmons,competitor_brand,2020,3,9,1,11.0,11.0
ZA-MP,2020-03-08,0,False,Simmons,competitor_brand,2020,3,10,1,11.0,11.0
ZA-MP,2020-03-15,0,False,Simmons,competitor_brand,2020,3,11,1,11.0,11.0
ZA-MP,2020-03-22,0,False,Simmons,competitor_brand,2020,3,12,1,11.0,11.0
ZA-MP,2020-03-29,0,False,Simmons,competitor_brand,2020,3,13,1,11.0,11.0
ZA-MP,2020-04-05,0,False,Simmons,competitor_brand,2020,4,14,1,11.0,11.0
ZA-MP,2020-04-12,0,False,Simmons,competitor_brand,2020,4,15,1,11.0,11.0
ZA-MP,2020-04-19,0,False,Simmons,competitor_brand,2020,4,16,1,11.0,11.0
ZA-MP,2020-04-26,0,False,Simmons,competitor_brand,2020,4,17,1,11.0,11.0
ZA-MP,2020-05-03,0,False,Simmons,competitor_brand,2020,5,18,1,11.0,11.0
ZA-MP,2020-05-10,0,False,Simmons,competitor_brand,2020,5,19,1,11.0,11.0
ZA-MP,2020-05-17,0,False,Simmons,competitor_brand,2020,5,20,1,11.0,11.0
ZA-MP,2020-05-24,0,False,Simmons,competitor_brand,2020,5,21,1,11.0,11.0
ZA-MP,2020-05-31,0,False,Simmons,competitor_brand,2020,5,22,1,11.0,11.0
ZA-MP,2020-06-07,0,False,Simmons,competitor_brand,2020,6,23,1,11.0,11.0
ZA-MP,2020-06-14,0,False,Simmons,competitor_brand,2020,6,24,1,11.0,11.0
ZA-MP,2020-06-21,0,False,Simmons,competitor_brand,2020,6,25,1,11.0,11.0
ZA-MP,2020-06-28,0,False,Simmons,competitor_brand,2020,6,26,1,11.0,11.0
ZA-MP,2020-07-05,0,False,Simmons,competitor_brand,2020,7,27,1,11.0,11.0
ZA-MP,2020-07-12,0,False,Simmons,competitor_brand,2020,7,28,1,11.0,11.0
ZA-MP,2020-07-19,0,False,Simmons,competitor_brand,2020,7,29,1,11.0,11.0
ZA-MP,2020-07-26,0,False,Simmons,competitor_brand,2020,7,30,1,11.0,11.0
ZA-MP,2020-08-02,0,False,Simmons,competitor_brand,2020,8,31,1,11.0,11.0
ZA-MP,2020-08-09,0,False,Simmons,competitor_brand,2020,8,32,1,11.0,11.0
ZA-MP,2020-08-16,0,False,Simmons,competitor_brand,2020,8,33,1,11.0,11.0
ZA-MP,2020-08-23,0,False,Simmons,competitor_brand,2020,8,34,1,11.0,11.0
ZA-MP,2020-08-30,0,False,Simmons,competitor_brand,2020,8,35,1,11.0,11.0
ZA-MP,2020-09-06,0,False,Simmons,competitor_brand,2020,9,36,1,11.0,11.0
ZA-MP,2020-09-13,0,False,Simmons,competitor_brand,2020,9,37,1,11.0,11.0
ZA-MP,2020-09-20,0,False,Simmons,competitor_brand,2020,9,38,1,11.0,11.0
ZA-MP,2020-09-27,0,False,Simmons,competitor_brand,2020,9,39,1,11.0,11.0
ZA-MP,2020-10-04,0,False,Simmons,competitor_brand,2020,10,40,1,11.0,11.0
ZA-MP,2020-10-11,0,False,Simmons,competitor_brand,2020,10,41,1,11.0,11.0
ZA-MP,2020-10-18,0,False,Simmons,competitor_brand,2020,10,42,1,11.0,11.0
ZA-MP,2020-10-25,0,False,Simmons,competitor_brand,2020,10,43,1,11.0,11.0
ZA-MP,2020-11-01,100,False,Simmons,competitor_brand,2020,11,44,0,11.0,100.0
ZA-MP,2020-11-08,0,False,Simmons,competitor_brand,2020,11,45,1,11.0,11.0
ZA-MP,2020-11-15,0,False,Simmons,competitor_brand,2020,11,46,1,11.0,11.0
ZA-MP,2020-11-22,0,False,Simmons,competitor_brand,2020,11,47,1,11.0,11.0
ZA-MP,2020-11-29,0,False,Simmons,competitor_brand,2020,11,48,1,11.0,11.0
ZA-MP,2020-12-06,0,False,Simmons,competitor_brand,2020,12,49,1,11.0,11.0
ZA-MP,2020-12-13,0,False,Simmons,competitor_brand,2020,12,50,1,11.0,11.0
ZA-MP,2020-12-20,0,False,Simmons,competitor_brand,2020,12,51,1,11.0,11.0
ZA-MP,2020-12-27,0,False,Simmons,competitor_brand,2020,12,52,1,11.0,11.0
ZA-NW,2020-01-05,0,False,Simmons,competitor_brand,2020,1,1,1,11.0,11.0
ZA-NW,2020-01-12,0,False,Simmons,competitor_brand,2020,1,2,1,11.0,11.0
ZA-NW,2020-01-19,0,False,Simmons,competitor_brand,2020,1,3,1,11.0,11.0
ZA-NW,2020-01-26,0,False,Simmons,competitor_brand,2020,1,4,1,11.0,11.0
ZA-NW,2020-02-02,0,False,Simmons,competitor_brand,2020,2,5,1,11.0,11.0
ZA-NW,2020-02-09,0,False,Simmons,competitor_brand,2020,2,6,1,11.0,11.0
ZA-NW,2020-02-16,0,False,Simmons,competitor_brand,2020,2,7,1,11.0,11.0
ZA-NW,2020-02-23,0,False,Simmons,competitor_brand,2020,2,8,1,11.0,11.0
ZA-NW,2020-03-01,0,False,Simmons,competitor_brand,2020,3,9,1,11.0,11.0
ZA-NW,2020-03-08,0,False,Simmons,competitor_brand,2020,3,10,1,11.0,11.0
ZA-NW,2020-03-15,0,False,Simmons,competitor_brand,2020,3,11,1,11.0,11.0
ZA-NW,2020-03-22,0,False,Simmons,competitor_brand,2020,3,12,1,11.0,11.0
ZA-NW,2020-03-29,0,False,Simmons,competitor_brand,2020,3,13,1,11.0,11.0
ZA-NW,2020-04-05,0,False,Simmons,competitor_brand,2020,4,14,1,11.0,11.0
ZA-NW,2020-04-12,0,False,Simmons,competitor_brand,2020,4,15,1,11.0,11.0
ZA-NW,2020-04-19,0,False,Simmons,competitor_brand,2020,4,16,1,11.0,11.0
ZA-NW,2020-04-26,0,False,Simmons,competitor_brand,2020,4,17,1,11.0,11.0
ZA-NW,2020-05-03,0,False,Simmons,competitor_brand,2020,5,18,1,11.0,11.0
ZA-NW,2020-05-10,0,False,Simmons,competitor_brand,2020,5,19,1,11.0,11.0
ZA-NW,2020-05-17,0,False,Simmons,competitor_brand,2020,5,20,1,11.0,11.0
ZA-NW,2020-05-24,0,False,Simmons,competitor_brand,2020,5,21,1,11.0,11.0
ZA-NW,2020-05-31,0,False,Simmons,competitor_brand,2020,5,22,1,11.0,11.0
ZA-NW,2020-06-07,0,False,Simmons,competitor_brand,2020,6,23,1,11.0,11.0
ZA-NW,2020-06-14,0,False,Simmons,competitor_brand,2020,6,24,1,11.0,11.0
ZA-NW,2020-06-21,0,False,Simmons,competitor_brand,2020,6,25,1,11.0,11.0
ZA-NW,2020-06-28,0,False,Simmons,competitor_brand,2020,6,26,1,11.0,11.0
ZA-NW,2020-07-05,0,False,Simmons,competitor_brand,2020,7,27,1,11.0,11.0
ZA-NW,2020-07-12,0,False,Simmons,competitor_brand,2020,7,28,1,11.0,11.0
ZA-NW,2020-07-19,0,False,Simmons,competitor_brand,2020,7,29,1,11.0,11.0
ZA-NW,2020-07-26,0,False,Simmons,competitor_brand,2020,7,30,1,11.0,11.0
ZA-NW,2020-08-02,0,False,Simmons,competitor_brand,2020,8,31,1,11.0,11.0
ZA-NW,2020-08-09,0,False,Simmons,competitor_brand,2020,8,32,1,11.0,11.0
ZA-NW,2020-08-16,0,False,Simmons,competitor_brand,2020,8,33,1,11.0,11.0
ZA-NW,2020-08-23,0,False,Simmons,competitor_brand,2020,8,34,1,11.0,11.0
ZA-NW,2020-08-30,0,False,Simmons,competitor_brand,2020,8,35,1,11.0,11.0
ZA-NW,2020-09-06,0,False,Simmons,competitor_brand,2020,9,36,1,11.0,11.0
ZA-NW,2020-09-13,0,False,Simmons,competitor_brand,2020,9,37,1,11.0,11.0
ZA-NW,2020-09-20,0,False,Simmons,competitor_brand,2020,9,38,1,11.0,11.0
ZA-NW,2020-09-27,0,False,Simmons,competitor_brand,2020,9,39,1,11.0,11.0
ZA-NW,2020-10-04,0,False,Simmons,competitor_brand,2020,10,40,1,11.0,11.0
ZA-NW,2020-10-11,0,False,Simmons,competitor_brand,2020,10,41,1,11.0,11.0
ZA-NW,2020-10-18,0,False,Simmons,competitor_brand,2020,10,42,1,11.0,11.0
ZA-NW,2020-10-25,0,False,Simmons,competitor_brand,2020,10,43,1,11.0,11.0
ZA-NW,2020-11-01,0,False,Simmons,competitor_brand,2020,11,44,1,11.0,11.0
ZA-NW,2020-11-08,0,False,Simmons,competitor_brand,2020,11,45,1,11.0,11.0
ZA-NW,2020-11-15,0,False,Simmons,competitor_brand,2020,11,46,1,11.0,11.0
ZA-NW,2020-11-22,0,False,Simmons,competitor_brand,2020,11,47,1,11.0,11.0
ZA-NW,2020-11-29,0,False,Simmons,competitor_brand,2020,11,48,1,11.0,11.0
ZA-NW,2020-12-06,0,False,Simmons,competitor_brand,2020,12,49,1,11.0,11.0
ZA-NW,2020-12-13,0,False,Simmons,competitor_brand,2020,12,50,1,11.0,11.0
ZA-NW,2020-12-20,0,False,Simmons,competitor_brand,2020,12,51,1,11.0,11.0
ZA-NW,2020-12-27,0,False,Simmons,competitor_brand,2020,12,52,1,11.0,11.0
ZA-WC,2020-01-05,0,False,Simmons,competitor_brand,2020,1,1,1,11.0,11.0
